Facility,State,County / Name of Facility,"Confirmed Cases 
(Staff)",Confirmed Cases (Residents),"Confirmed Deaths
(Staff)","Confirmed Deaths
(Residents)",Staff Recovered,Residents Recovered,"Date 
(last updated)",Source(s),Additional Notes,Coder
Prison,Texas,Mountain View,0,0,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Murray,20,68,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Neal,0,0,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Ney,0,1,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,No Longer in Custody,0,2,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Pack,4,0,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Plane,0,0,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Polunsky,3,0,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Powledge,1,0,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Ramsey,2,2,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Roach,0,0,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Robertson,14,41,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Rudd,0,0,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Sanchez,12,29,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Sansaba,0,0,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Sayle,0,0,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Scott,12,50,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
Prison,Texas,Segovia,2,0,,,,,5/8/20,https://www.tdcj.texas.gov/covid-19/index.html,"(5/7/20) due to difficulty tracking facilities at which resident fatalities occur, all resident fatalities are now reported state-wide; the fatalities represents the ""Covid-19 Presumed Death"" count reported by TDCJ  (5/5/20) article reports 5 staff fatalities (https://www.kwtx.com/content/news/Texas-prison-COVID-19-death-toll-rises-570190701.html)  (5/3/20) Main covid-19 update page reports 96 staff recoveries  (4/30/20) Total offender positive is 1118, employee total 394,  16 resident fatalities, assigned 4 fatalities to facilities as indicated on main Covid-19 update page  (4/28/20) total offender positive is 950, resident deaths at 12 - not all attributable to facility, spillover in statewide  (4/26/20) Total offender positive is 806, ""positive tests"" total is 740, staff ""positive tests"" is 294, recovered numbers are on main COVID page  (4/23/20) staff recovery number listed on main covid page (https://www.tdcj.texas.gov/covid-19/index.html)  (4/23/20) tracker reports 7 resident deaths, but facility unclear for one, so counted it in the state-wide column; tracker also reports 693 ""positive tests,"" and 594 ""total offender positive,"" neither of which matches the total of the positive tests column  (4/23/20)  article reports locations of two additional resident deaths, staff death (https://www.kwtx.com/content/news/Texas-prison-correctional-officer-with-COVID-19-dies-569859801.html)  (4/22/20) 1 staff died at Clements, 2 residents died at Wynne and Telford ( https://www.kbtx.com/content/news/Second-Texas-prison-correctional-officer-with-COVID-19-dies-569860551.html ) ----- (4/17/20) article reports second resident fatality at Telford (https://www.easttexasmatters.com/news/second-east-texas-inmate-dies-from-coronavirus-13-more-employees-test-positive/)",KP
